,#uniqueValues,std,mean,skew,min,max,f50,f95,energy,E10,E1020,E2030,EcHPI,E260300,E300340,dist_nas,dist_lpa,dist_rpa,dist_mrk4,dist_mrk5
ch101,38400,1079.306567493819,8.130144562604643,-0.15516474358326113,-11039.175768089419,7264.768886851571,0.23333333333333334,50.00666666666667,1.165e+06,2.964e+02,3.133e+00,2.241e+00,,,,137.65014896526597,201.01845398556387,47.74081577271238,161.9022728584344,113.68025801348546
ch102,38400,709.2099648488493,3.8569146278373214,0.10913989135005944,-8219.302267486339,4450.412714457761,0.23,50.00666666666667,5.030e+05,1.300e+02,2.059e+00,1.528e+00,,,,98.48487772621749,196.98522733849984,86.8058734295811,127.30949726997959,72.20784513828838
ch103,38400,823.0534188718874,6.4086331759420325,-0.14597806517425044,-11369.546947203991,5385.998078131289,0.2866666666666667,50.00666666666667,6.774e+05,1.584e+02,2.585e+00,1.880e+00,,,,114.36015839150654,201.9993541114369,73.14315228354826,141.9057824068659,87.70088970514912
ch104,38400,1351.7465420459353,7.974390147489674,-0.027404849422269867,-10549.557461945378,10796.257640258364,0.21666666666666667,50.00666666666667,1.827e+06,5.021e+02,3.675e+00,2.399e+00,,,,144.1290194275704,204.5311588988629,53.539217683608605,167.24098386573917,119.7223078819743
ch105,38400,1102.7658622421518,3.9486387076834792,-0.2229600044379969,-9540.902367063934,7360.352525132591,0.2,50.0,1.216e+06,3.574e+02,2.196e+00,1.642e+00,,,,93.29832411332642,202.146057698529,100.85474581013086,123.07533565559078,65.46918098553691
ch106,38400,1239.460467297294,7.647755156860903,-0.3442743463823198,-12164.885421793291,8052.929487563986,0.23333333333333334,50.00666666666667,1.536e+06,3.931e+02,3.595e+00,2.440e+00,,,,126.85211175059432,209.45678011069177,77.6586847562631,152.8328869388972,100.13703299239081
ch107,38400,1504.9030054326101,5.012565021982512,-0.3293666587923774,-13433.569510972005,10245.191687414677,0.19333333333333333,49.99,2.265e+06,6.937e+02,2.514e+00,1.899e+00,,,,92.92010161024285,206.1017635807606,112.89644506088514,121.99137136441111,65.54550658298471
ch108,38400,1255.7001911882621,6.913734417662087,0.009610005160900832,-13536.025591464504,9346.34270804621,0.20333333333333334,50.00666666666667,1.577e+06,4.187e+02,3.097e+00,2.243e+00,,,,109.77300264913923,210.85823174300774,101.76885629899088,137.4195853989643,82.37369691584615
ch109,38400,1372.9251480838304,7.935790533568921,-0.27878709142711866,-11984.150465739953,9510.068494582882,0.23666666666666666,50.00666666666667,1.885e+06,4.755e+02,4.391e+00,2.782e+00,,,,141.69734516162546,213.48639873942665,89.35531982332341,164.38792636094487,117.22507553752591
ch110,38400,1658.6163147512445,5.755451481241944,-0.3559664653179337,-14847.643964852954,11522.746388983443,0.19333333333333333,49.99,2.751e+06,8.513e+02,2.593e+00,1.988e+00,,,,99.35834534366413,210.1382965572981,122.92526196028987,126.09026854894104,74.17227592440084
ch111,38400,1201.9628660557332,7.31941998148997,-0.12012858823266273,-13654.96732484386,8403.821424984086,0.23,50.00666666666667,1.445e+06,3.411e+02,3.463e+00,2.371e+00,,,,130.76738492059368,215.44401551706412,107.80747379236513,153.98298532549535,106.48556134558281
ch112,38400,1598.4729672954113,8.633783310653165,0.23182443926312504,-12421.868745870685,13276.296709880808,0.2,50.0,2.555e+06,7.351e+02,3.189e+00,2.246e+00,,,,176.5346954446103,200.65594133558318,42.37975188887765,194.7254889404239,156.9399102674619
ch113,38400,1505.4032406380932,7.468712685951,0.2915013932152931,-11570.436020236722,12567.216557228176,0.19666666666666666,50.0,2.266e+06,6.756e+02,3.157e+00,2.008e+00,,,,181.92901484161334,203.49254614074601,57.91695584330668,198.87102314335027,162.31092807123028
ch114,38400,1515.765415384433,5.5950854136671175,0.5804957448103613,-10668.268145621892,13106.201036846227,0.19333333333333333,49.99666666666667,2.298e+06,6.942e+02,2.400e+00,1.626e+00,,,,202.50039752992535,202.1663511712108,73.430718001047,216.15486111691993,185.76816315157242
ch115,38400,1370.600836917022,3.093760962137287,0.9784580312355188,-8775.238034705397,11992.011091366241,0.19333333333333333,49.983333333333334,1.879e+06,5.846e+02,2.163e+00,1.456e+00,,,,213.58999013215382,200.2861193384285,90.06924246360913,224.70167143457576,198.78543558607632
ch116,38400,1403.9320715126978,8.34139122225995,0.13232512883195538,-11117.704000243806,11495.849527405922,0.19666666666666666,50.0,1.971e+06,5.737e+02,3.475e+00,2.303e+00,,,,166.5765977570007,201.62962783958164,42.813579047179985,186.02285795525265,145.3103110266315
ch117,38400,1741.3294158368951,5.484642704769344,0.7554509519030697,-11727.320489063264,14800.443838609379,0.19333333333333333,49.99,3.032e+06,9.362e+02,2.796e+00,1.728e+00,,,,193.95469790733924,202.52853116291868,73.03400616782902,208.35113038353475,176.2182488910691
ch118,38400,1587.3430471829286,6.566178269185916,0.3300656752807915,-11542.875768303953,13673.027408219566,0.19333333333333333,49.99,2.520e+06,7.681e+02,3.691e+00,2.253e+00,,,,176.3634400417111,207.24292363645776,67.96278997569108,194.01268513646633,155.77817643895796
ch119,38400,1463.3729371252914,2.566995821377652,1.1705926721286872,-9342.504734635302,13391.849800540444,0.19,9.976666666666667,2.141e+06,6.781e+02,2.598e+00,1.531e+00,,,,200.76531018501694,204.82524074805576,98.10397432387434,212.81722381844284,184.5163433794075
ch120,38400,1610.9144953586604,7.001682370560026,0.16768966557235299,-11862.076050214251,13924.268844916613,0.2,50.0,2.595e+06,7.589e+02,3.867e+00,2.279e+00,,,,174.76004836949738,212.82964449384613,84.5431291016189,192.50261438527826,153.87207625898316
ch121,38400,1751.1573278826777,4.867601029336049,0.6632714297869469,-12229.330285805074,15042.56950660007,0.19333333333333333,49.983333333333334,3.067e+06,9.585e+02,3.041e+00,1.779e+00,,,,187.55449936398787,212.29405106968468,95.27746594484499,202.66146811194852,168.71639187021123
ch122,38400,1368.2161116009706,8.140815022371577,-0.18806295854090765,-11026.56537470756,10330.976162435969,0.24,50.00666666666667,1.872e+06,4.601e+02,4.563e+00,2.770e+00,,,,158.85169313475137,215.61879355849132,93.77923829955432,178.6726410441661,136.45652123635094
ch123,38400,1474.0648860949027,6.84516369239856,0.2259522925556811,-10880.491799717123,12694.425996348888,0.21666666666666667,50.00666666666667,2.173e+06,6.071e+02,3.498e+00,2.045e+00,,,,175.1156107368051,217.34712578633722,102.21090372639549,192.1687791021558,154.78942623954086
ch124,38400,1655.2434119231484,3.7478529555211058,0.9121318278389945,-11374.898841386137,13970.846087465145,0.19,11.376666666666667,2.740e+06,8.671e+02,2.707e+00,1.605e+00,,,,188.29680943408707,215.80278545036984,111.80285352947337,202.43630451135576,170.25304511806425
ch125,38400,1566.6151643559817,0.0019994403580219948,1.413360571455429,-9984.731326097235,15713.790322716877,0.17666666666666667,0.6266666666666667,2.454e+06,8.076e+02,2.456e+00,1.579e+00,,,,200.90903911405482,213.4652136996283,125.61624929894825,211.83452879037395,185.46151137655494
ch126,38400,1212.29108437695,7.524329036646234,-0.18332279879266358,-13945.031569235034,7765.59145220129,0.2633333333333333,50.00666666666667,1.470e+06,3.311e+02,4.473e+00,2.909e+00,,,,147.89839236136982,215.5018791879524,107.05272338608388,167.99036088089395,125.71486206365323
ch127,38400,1171.7217650280427,3.4414193094934906,0.7682350519777508,-8222.392181566858,10073.608454199712,0.19666666666666666,49.99,1.373e+06,4.175e+02,2.312e+00,1.364e+00,,,,182.00358824879916,219.2172528263268,122.7490459081919,196.3972034930194,163.97704872283668
ch128,38400,708.417935070691,-0.5381673144455957,-0.5462843421993663,-6320.692507974583,3990.6992151686063,0.18666666666666668,50.0,5.019e+05,1.400e+02,2.905e+00,1.397e+00,,,,207.53723093926303,114.80168692092363,192.39146452539038,193.86571076345732,214.55308275811942
ch129,38400,851.9987677292589,-0.2808574692165746,-0.061485098812883325,-4199.007691418284,3711.8868198663777,0.25,50.00666666666667,7.259e+05,1.628e+02,2.206e+00,1.486e+00,,,,228.8906395189899,127.11779290896988,182.339306786003,218.9053473083496,232.75229485896512
ch130,38400,963.2095102044958,-0.3418302756015862,-0.06657406311209108,-5112.2834432655945,3828.0183818759633,0.23,50.00666666666667,9.278e+05,2.164e+02,2.795e+00,1.902e+00,,,,234.24817329633984,142.7365137807284,174.80012577028296,227.07073261423903,235.37996700453854
ch131,38400,995.8540540662893,-1.3651226076292893,-0.10697340196413019,-6321.075810458996,5842.036628798553,0.21,50.00666666666667,9.917e+05,2.661e+02,3.493e+00,2.273e+00,,,,229.1159586726777,156.9172232263527,163.454816462133,225.03484830019582,227.11030268186485
ch132,38400,681.795659860584,-1.5187058792333008,-0.31795445250914206,-5594.062514925803,5802.51762055679,0.18666666666666668,50.0,4.648e+05,1.316e+02,2.181e+00,1.281e+00,,,,213.62246947257472,109.32236327077898,189.1468579671626,200.27541066752343,220.53852260532096
ch133,38400,892.2675162587022,-0.5244540288320555,-0.2547415612125553,-5873.60634928908,4321.2452488794725,0.20666666666666667,50.00666666666667,7.961e+05,2.003e+02,2.543e+00,1.532e+00,,,,221.78808018222912,127.61820024741293,182.08174028896192,211.60943592486475,225.56991861259672
ch134,38400,926.6198934159517,-1.8653876700299157,0.15243463460710124,-5430.802438969832,5354.5845774936015,0.21666666666666667,50.0,8.586e+05,2.381e+02,4.171e+00,2.207e+00,,,,223.56057260040305,160.83123062887682,167.62810966307507,219.39584373539947,221.44451898614855
ch135,38400,872.1407153067604,-0.23428475132199347,-0.13382370461475188,-5287.7084603168805,3684.266514468858,0.22333333333333333,50.00666666666667,7.606e+05,1.806e+02,3.746e+00,1.952e+00,,,,221.2408681552174,147.13858158948122,178.4376740444581,213.76217412508896,222.21861704656573
ch136,38400,1074.0330263098838,-0.6458805809897042,-0.03785704930680976,-6152.668749907827,5906.37675715428,0.21666666666666667,50.00666666666667,1.154e+06,2.992e+02,3.508e+00,2.403e+00,,,,237.24065196722268,157.38241528818656,163.87417487208424,233.2457266818289,235.4146275445435
ch137,38400,830.5268047012347,0.48806935335998164,-0.1744750292802859,-5607.218615232601,3908.6280424959946,0.22333333333333333,50.00666666666667,6.898e+05,1.602e+02,3.354e+00,1.681e+00,,,,215.79478742495644,131.77127254739898,186.50545559766144,205.1743697149197,219.7927812036895
ch138,38400,760.6548708914244,-0.6801045309692064,-0.021225177224505343,-3703.7233067318684,4045.6893098916335,0.24333333333333335,50.00666666666667,5.786e+05,1.503e+02,3.463e+00,1.845e+00,,,,218.73752673024876,154.35602129424305,185.2440297431479,211.12739736442094,219.75832042165914
ch139,38400,665.2915038599399,-2.4442630368557277,0.1365777444944922,-4280.382308029537,5351.471221267294,0.19,10.473333333333333,4.426e+05,1.399e+02,2.874e+00,1.665e+00,,,,205.83445901029643,140.24786275397247,200.62811567947412,193.63783279300787,211.36221031480818
ch140,38400,682.0429738445353,-1.6246441495171318,-0.24431277807840313,-4187.736923353178,4991.453469640215,0.20333333333333334,45.41,4.652e+05,1.411e+02,2.824e+00,1.624e+00,,,,213.39460867361854,152.95518294721217,194.33728117919944,204.1102060707526,216.0560657277231
ch141,38400,1188.6938761351723,-3.868361887476229,1.5684857841939568,-7341.746331430231,13410.196893878465,0.19666666666666666,0.88,1.413e+06,4.613e+02,2.906e+00,1.742e+00,,,,221.0716923245084,181.7033266280194,176.71254320007245,218.69289390089986,217.22614618213004
ch142,38400,686.4670391304368,-3.802543033398543,0.14583922585355763,-4490.859042091561,5445.6884703983615,0.19333333333333333,24.39666666666667,4.712e+05,1.459e+02,2.541e+00,1.597e+00,,,,200.4342315691457,147.7866050398723,205.38060055764592,188.30568335551027,206.11930049049172
ch143,38400,1046.5683573113156,-3.6105437823645183,1.3418669048026173,-6307.007895760476,11417.726758774395,0.19666666666666666,1.5133333333333334,1.095e+06,3.510e+02,1.890e+00,1.204e+00,,,,207.3640300221237,179.35938799414635,194.87521153474248,202.07178543988113,206.70056986122938
ch144,38400,845.9746098522817,-0.1999144558730031,1.4997766180539314,-5523.366616623352,9230.835035223585,0.21,45.70333333333333,7.157e+05,2.207e+02,2.656e+00,1.550e+00,,,,211.47565521672576,199.0565977767538,112.82824136177646,220.2369766383227,197.97498763281106
ch145,38400,999.8333040530543,-0.418528642807316,1.4348575020689895,-6022.575064037272,11078.347175826832,0.21,42.38333333333333,9.997e+05,3.101e+02,2.827e+00,1.848e+00,,,,230.8728129577043,189.80576121518254,123.7724935586204,236.12433833164096,220.84124549509212
ch146,38400,1053.031909268189,-0.7610496298974969,0.9545795600414,-6293.883655361522,10194.39034348144,0.21,49.99,1.109e+06,3.346e+02,3.350e+00,2.220e+00,,,,235.23596225127386,181.0811213677812,138.12556688267856,237.50025892328952,227.77752970140986
ch147,38400,1059.8681118065165,-1.959864688301697,0.5966726414515852,-5775.2279193368995,8744.333257114462,0.21,50.0,1.123e+06,3.286e+02,3.849e+00,2.467e+00,,,,228.13951561810188,168.63718571965904,150.70851354287527,227.2428644033316,223.23651663582115
ch148,38400,1151.0025253663134,0.14967287301483262,1.3899551001508001,-7727.7043624518155,12103.395736207238,0.19666666666666666,8.176666666666666,1.325e+06,4.203e+02,2.552e+00,1.532e+00,,,,215.68130478398368,196.26852961162723,107.02005327666106,224.31487519122908,202.52058245744664
ch149,38400,914.9834976398329,-1.4715480935843415,1.3177879920306423,-5531.005141174277,9756.328090662339,0.21,31.613333333333333,8.372e+05,2.599e+02,3.074e+00,1.876e+00,,,,222.7592339575087,188.70907992883915,122.93089574713355,228.1783517354407,212.32138182627338
ch150,38400,1194.2801812590517,-3.7903272848785523,1.443667846183357,-7232.855889519134,12838.527431473516,0.19666666666666666,1.9866666666666666,1.426e+06,4.605e+02,3.916e+00,2.201e+00,,,,222.79138375633815,180.27704541015882,164.0700171916083,221.90318616949764,217.57259345087175
ch151,38400,985.2900324187882,-2.877127664831281,1.2143040062778239,-5923.901233775751,10291.996673294523,0.20666666666666667,26.276666666666667,9.708e+05,3.022e+02,3.838e+00,2.130e+00,,,,222.54923102028454,183.15195850478702,143.28855469794772,224.7626189398899,214.6709641878745
ch152,38400,1124.9544775494694,-0.9284225025493569,0.255907232436085,-6210.2512141008665,7787.152025043491,0.21,50.0,1.266e+06,3.606e+02,3.843e+00,2.608e+00,,,,236.8055533553832,169.4924000688253,151.49635260893672,235.88975435633395,232.17102333950518
ch153,38400,743.7311010614332,-1.4686555935387,1.35427306849209,-4693.584225302401,8137.033757836772,0.23,49.986666666666665,5.531e+05,1.651e+02,3.320e+00,1.864e+00,,,,217.27924333882305,191.64081882916884,127.95613333463828,222.83577320621322,206.49951615319395
ch154,38400,1167.6952802437772,-3.8065211260270675,1.6524600111893735,-7345.119104298717,13397.976893370687,0.19666666666666666,1.16,1.364e+06,4.425e+02,3.592e+00,2.054e+00,,,,221.69060134889432,190.10609492223298,151.91802812848766,223.96344556462498,213.63415538250115
ch155,38400,1476.822081008632,-2.8324998266552788,1.7633345906563356,-9040.831190437164,16998.5756505585,0.18,0.7,2.181e+06,7.167e+02,2.860e+00,1.871e+00,,,,209.77591222185075,207.71482367532528,139.23444080090627,217.31917393225504,197.1687170785397
ch156,38400,1479.9269799122737,-4.202923451809305,1.8948359569568074,-9261.170318148366,17760.502726054583,0.18666666666666668,0.8033333333333333,2.190e+06,7.162e+02,3.132e+00,1.996e+00,,,,215.98805133701157,200.23589006647256,152.37281702817725,220.17842091744572,206.2720194541427
ch157,38400,1595.355813678147,-3.128555851572605,1.7586909641210313,-9221.366138537487,18204.547079067375,0.18,0.69,2.545e+06,8.320e+02,2.534e+00,1.738e+00,,,,205.0144760986222,211.8605693339413,146.255885974396,212.84623715097536,192.3071217659775
ch158,38400,1524.6161516381567,-4.51726655537341,1.8283738522802098,-9689.599951685723,18053.139865355402,0.18666666666666668,8.076666666666666,2.324e+06,7.368e+02,2.186e+00,1.442e+00,,,,207.71224785943625,200.09143609544276,176.27666372686127,209.0207840655951,201.00503917908182
ch159,38400,1358.2965967790128,-4.527192223909762,1.702088510115689,-8617.716236028456,15898.067756512255,0.19333333333333333,0.9933333333333333,1.845e+06,5.942e+02,2.522e+00,1.596e+00,,,,215.17148007480557,186.1506129987729,181.421112174242,212.97066845066766,211.3467777514058
